F3D0	F3D9	mock	domain;phylum;class;order;family;genus;species
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Unclassified_g;Unclassified_s
0	0	621	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Unclassified_g;Unclassified_s
0	3	0	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Unclassified_g;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;Unclassified_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Unclassified_g;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Unclassified_g;Unclassified_s
0	2	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Unclassified_g;Unclassified_s
0	2	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Unclassified_g;Unclassified_s
12	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Unclassified_g;Unclassified_s
0	0	362	Bacteria;Actinobacteria;Actinobacteria_c;Actinomycetales;Actinomycetaceae;Unclassified_g;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Unclassified_g;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Unclassified_g;Unclassified_s
0	10	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Unclassified_g;Unclassified_s
0	2	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Unclassified_g;Unclassified_s
0	5	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;HM124247_g;Unclassified_s
0	3	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Unclassified_s
0	0	3	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Unclassified_s
0	6	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Unclassified_s
12	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124151_g;Unclassified_s
4	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus_g2;Unclassified_s
0	5	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;Unclassified_s
4	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124151_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;KE159571_g;Unclassified_s
2	2	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;Unclassified_s
0	5	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406712_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;Unclassified_s
0	0	2	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Unclassified_s
0	7	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;Unclassified_s
4	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF602759_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;GQ422712_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Unclassified_s
0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GU174097_g;Unclassified_s
4	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;GU324393_g;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;FJ951890_g;Unclassified_s
4	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;Unclassified_s
24	4	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406806_g;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;HM124247_g;Unclassified_s
0	0	2	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Unclassified_s
0	6	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;Unclassified_s
0	7	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;KE159538_g;Unclassified_s
0	0	2	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Unclassified_s
0	0	2	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Unclassified_s
2	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;AB606322_g;Unclassified_s
40	7	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;Unclassified_s
5	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406806_g;Unclassified_s
0	0	2	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Unclassified_s
0	0	3	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Unclassified_s
2	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;Unclassified_s
0	3	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;Unclassified_s
3	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;DQ815350_g;Unclassified_s
53	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Unclassified_s
0	3	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;Unclassified_s
6	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Pseudoflavonifractor;Unclassified_s
0	0	4	Bacteria;Actinobacteria;Actinobacteria_c;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces_odontolyticus
24	0	0	Bacteria;Actinobacteria;Actinobacteria_c;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_pseudolongum
0	0	3	Bacteria;Actinobacteria;Actinobacteria_c;Propionibacteriales;Propionibacteriaceae;Propionibacterium;Propionibacterium_acnes
3	0	0	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;EF099352_g;EF099352_s
178	660	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;AB021165_s
0	0	275	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_vulgatus
0	0	111	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas_gingivalis
187	452	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;DQ815759_s
166	230	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;AB606322_g;JF081213_s
402	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;AY239469_g;EF406686_s
0	296	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;AY239469_g;EU510197_s
163	38	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;EF099993_s
591	529	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;EF406459_s
4	2	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;EF406572_s
351	431	2	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;DQ815871_g;EU474413_s
46	144	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406712_g;EF406712_s
735	6	4	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406806_g;EF406806_s
440	215	2	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF406806_g;EF603904_s
112	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF602759_g;EF097581_s
71	39	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;EF602759_g;EF604981_s
66	9	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;FJ879262_g;EF100028_s
470	516	2	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7_f;HM124247_g;EF603835_s
0	0	118	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus_radiodurans
0	0	382	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_bingmayongensis
0	0	3	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus_g6;JF121398_s
0	0	159	Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria_marthii
0	0	196	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_olivae
55	182	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_apodemi
21	33	146	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_hominis
44	26	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_panis
0	0	228	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_agalactiae
5	0	0	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_danieliae
0	0	233	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_mutans
0	0	28	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pseudopneumoniae
7	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenella;GQ898788_s
24	17	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;GQ422712_g;EF406549_s
3	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124151_g;EF602805_s
3	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124151_g;HM124151_s
16	6	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124151_g;HM845298_s
21	13	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124260_g;EF406417_s
0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124260_g;GQ157859_s
0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124260_g;HM844308_s
4	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;HM124260_g;JQ084662_s
0	0	309	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium_puniceum
128	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;EU509793_s
0	8	0	Bacteria;Firmicutes;Clostridia;Clostridiales;EU234093_f;AB606326_g;EF604610_s
0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB606237_g;AJ400260_s
45	62	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB606254_g;AB606254_s
2	6	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB606276_g;AB606276_s
28	15	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB626912_g;EU452880_s
0	12	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB626912_g;EU510440_s
0	5	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AB626934_g;AB626934_s
5	30	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AJ576336_g;AB606258_s
51	4	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AJ576336_g;EF098118_s
17	31	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AJ576336_g;EF406849_s
4	12	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AY305316_g;EU456172_s
47	103	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;AY994025_g;EU457497_s
6	6	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;Acetatifactor_muris
10	19	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;EU456149_s
0	16	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;EU507468_s
20	76	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;EU507785_s
5	10	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetitomaculum;HM844638_s
0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;AJ400261_s
11	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;EF099449_s
59	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;EU511045_s
9	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;KB822463_s
0	15	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;KE159605_s
3	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;KE159781_s
0	19	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g21;KE159797_s
27	16	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g24;EF098800_s
17	23	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium_g24;EF604629_s
